Machine_ID,Vibration_mm_s,Temperature_C,Pressure_Pa,Running_Hours,Fault_Type
942,8.900718143211094,80.67456176526022,2760.3248391220263,3286,No Fault
772,7.011811159979797,69.13661895827774,2433.6536316942193,1028,Bearing Failure
188,5.69468008600978,59.572420630545714,3780.669307190848,3104,Bearing Failure
57,6.3294804897855075,53.15160473134737,1590.8716064518871,3695,Overheating
941,0.7636949879307653,91.56069055341109,3175.2426458739137,2907,No Fault
20,6.062926690055272,69.18907274260457,4477.357686199817,563,Pressure Leak
273,5.085579859017817,67.63971429958964,4598.049829632371,4460,Motor Failure
119,5.411747118014921,45.073572914979465,4814.53072126264,3312,Overheating
583,3.734814441477354,33.03535816253235,3979.6751843599486,3321,Pressure Leak
516,1.233265079416477,91.4372576843704,4576.945578165118,4527,Bearing Failure
221,2.24005310250847,50.3927918249025,1555.388923933734,601,Pressure Leak
526,9.056702418914046,58.768286516089816,1389.1142495771464,3848,Motor Failure
515,4.178296060438406,37.451596333070945,529.196377012369,3798,Motor Failure
728,4.700148402477778,84.40008144410399,3680.7996084309425,3594,Bearing Failure
741,0.9743881086809509,31.79606913563549,4718.602345161849,3391,Motor Failure
336,0.8380960658958253,84.20939953644128,1341.2090526875438,3635,No Fault
698,6.954633023420819,39.11852583121784,3366.246089420955,1680,Overheating
55,5.342851977090001,87.62666732102488,3859.068916497999,3386,Bearing Failure
500,5.0783538579464,77.43522142685023,4674.2640581662545,3228,Bearing Failure
900,2.6881207738040183,40.703567062974834,3410.871008077497,3192,Pressure Leak
888,7.2027565846693005,66.77816953586543,4866.321797369385,898,Bearing Failure
766,2.014129211976427,50.32266043308927,2051.0291345564647,904,Overheating
536,2.20941269294918,41.585151429252925,2074.678401971334,3373,No Fault
162,4.646409542134479,85.84684296172205,2943.5562950645553,3768,Pressure Leak
670,3.076518759007468,56.22897982296991,2225.758465021582,3194,Overheating
594,2.7271668310983173,55.90534143374986,506.4157772938968,2582,Bearing Failure
915,6.307138800979985,41.0426338624303,3792.974112891443,2967,Motor Failure
159,6.358745706966901,54.89926894557561,3882.7266866531754,4972,Motor Failure
188,7.920653628199363,86.65509501137527,3861.385721090467,4815,Overheating
60,4.259377102756783,53.60336618182633,2052.5929997470994,2421,No Fault
915,1.1577658192353522,91.85423156248623,2850.3026299002736,4459,Motor Failure
817,2.962997464293119,91.51007844854519,2119.8808317950125,2040,Overheating
319,9.320049168771352,39.41841285497749,572.1638001379059,2889,Pressure Leak
878,5.866327177094319,41.52523147897192,3031.0202357213843,2963,Bearing Failure
211,6.887633763209182,86.0738145715728,1056.9229973780498,3868,No Fault
406,0.5662204666287308,55.52945973010675,860.1859584114827,3485,No Fault
664,5.163851589642688,30.284308848395607,3899.7458091355425,1179,Pressure Leak
109,0.8377579177862281,47.801668280849114,542.7779108814753,1247,No Fault
76,5.623071908823031,68.8458845577114,4815.537996239268,3353,Overheating
542,8.786937646724677,81.95228778739792,2818.649138506596,1821,No Fault
314,9.215772174503671,38.67026011106187,4923.5739381776675,4248,No Fault
998,5.3649740785003175,37.185188687087795,760.9890761271879,4650,No Fault
117,4.623843247269944,89.93602248220157,3125.8829698966097,1033,Overheating
927,9.005153848236446,78.82464390846786,2071.9716618916004,2318,Bearing Failure
868,6.562488487970256,68.33567405057511,4295.671217664286,4700,Motor Failure
704,1.084093515845685,79.99714134973533,2125.502308554288,2841,No Fault
19,4.691530199007478,57.875533484931495,1672.194105758071,2922,Pressure Leak
432,2.662205166178735,79.29962357509322,4358.98907194961,1968,Pressure Leak
685,4.728238893038134,54.16719443284482,2185.9389124396744,4985,Overheating
740,4.5991901480572555,45.86614721201916,575.7499393725266,1735,Bearing Failure
350,5.739303225332678,77.38587238404295,2256.300953777002,3214,No Fault
183,3.710934413143261,57.27869899022244,3445.3502105492385,2208,Overheating
113,1.9784340451033526,93.78951178120266,1644.6179246287184,1645,Motor Failure
183,5.0334749113096064,52.716536850026564,2443.944165913208,1975,Bearing Failure
481,7.971825959111858,89.91228233451929,755.2181222700149,4423,Bearing Failure
146,6.476110052608421,90.64256565686017,3146.4175618128074,3421,Overheating
831,3.5453107933269425,45.720441559208496,3903.327157371772,2355,Pressure Leak
628,8.919707204829715,81.88437680322087,2359.906526304996,3724,Bearing Failure
113,8.709868141242639,58.149842834396736,2391.0468476065703,4464,Pressure Leak
763,2.3841355944568887,89.63910726997263,897.271243632124,3879,Bearing Failure
476,0.8547582660832668,59.25807772129052,1408.7338903039215,2104,Bearing Failure
763,7.17177837515686,78.37974162692879,1196.0388640756069,3779,Bearing Failure
303,7.948492352142379,60.35288159564686,2667.5949589769207,1051,Motor Failure
971,9.210781093562197,44.80704912133565,2881.6499342783754,2504,Pressure Leak
825,8.508527546794797,42.95775838140461,4770.23059077917,2336,Motor Failure
118,5.904812913857733,57.653027626662464,829.5417692475526,1624,Pressure Leak
813,5.270471052911427,79.10715270592397,3199.4058791977122,1882,Motor Failure
161,0.7505694613632766,69.32964653674983,2869.243372977086,2270,Motor Failure
401,2.7199080216030005,74.76090384353532,2823.0489407112314,4363,Motor Failure
198,4.636532765596338,48.35121279757626,4429.2167932227185,3900,Overheating
260,6.1565351007521105,61.29329748724436,1424.923118129689,534,Motor Failure
660,5.515266499865696,32.88569222300625,683.4797345361716,2704,Bearing Failure
752,7.183723907135215,83.13960703727784,3525.2217843538665,3844,No Fault
47,3.0179023779833676,94.34299054559185,2053.2085886119107,3514,Motor Failure
987,5.584573468872259,56.44713907060361,579.1546229563606,4991,No Fault
399,1.2932801905171292,30.712637453550318,1631.1830328068622,4802,No Fault
710,4.222989712248863,41.03652157081158,1891.9704839756535,2280,Bearing Failure
559,7.251447496591409,72.41424705377722,3275.772695529089,2128,No Fault
78,6.740607680861396,69.78515568325085,1276.6360732217245,1829,No Fault
124,9.415784634549611,81.21120677306035,2358.744565790291,2059,No Fault
75,3.001020133889804,46.50246071246943,2671.139499880246,1304,Pressure Leak
871,4.983703692565812,79.63607451056372,2566.568261138409,3009,Motor Failure
137,3.4657737239659703,74.71896139903853,4882.733450000518,4847,Motor Failure
602,4.465428026532573,50.982942351399814,704.7690700563325,1790,No Fault
400,8.212551168824493,65.45672962370253,4779.356839035797,4804,Bearing Failure
837,6.6578816766963795,39.572797552391236,3118.71746297315,3086,Pressure Leak
505,8.441970722128236,59.41669272331287,4080.7747173642724,3050,Bearing Failure
500,2.331599974986978,87.27782707111666,2436.7667810723397,1455,Bearing Failure
573,8.360250060572941,57.3774396886504,2542.270465656412,1079,No Fault
138,1.03786046760546,84.57183592090243,4456.969245571207,2437,Overheating
50,8.497393523934372,68.36646874188014,4531.70523331356,2497,No Fault
771,3.4616640151465514,42.471986351653186,1574.0999664408394,2165,Overheating
973,3.3312887007265983,67.77190590536327,1396.5884536307817,2630,Pressure Leak
619,5.108797190287976,62.88891639520912,2733.05828241478,4240,Overheating
625,8.966211689509086,55.911686787764964,4551.246622074612,3000,No Fault
862,0.9300322821326483,37.77597856854457,1950.5979203277934,2142,No Fault
254,3.670078775636708,57.08606315006994,3434.065769026091,1997,Bearing Failure
630,8.209147898150022,34.729554455575766,3686.682594832705,3704,No Fault
710,4.0644902969192005,36.419988340918835,4004.035992023701,1121,No Fault
849,2.2924120783736033,57.034574640626545,3037.6600606443344,3644,Motor Failure
877,4.323147631982706,49.849796327950145,2311.048302255363,2451,Motor Failure
563,3.9699725134250237,90.16038118104453,4851.571949595378,1959,Bearing Failure
757,8.738745813200332,54.420877349717586,3250.9883898628373,792,Overheating
915,7.357409381687874,79.2607779346865,3778.543452349719,1154,Overheating
426,5.046040001696057,64.46608921380579,2052.4228056314523,3484,Motor Failure
547,9.39533510049414,75.7655684617518,3514.7713145138605,4343,Pressure Leak
302,4.68749778148331,46.90753889600094,1660.0894797385665,3304,Motor Failure
922,1.0241404773824772,91.22382323449139,1602.9361288788627,3214,Pressure Leak
581,2.860468896334864,64.45575229943756,3716.2499081424185,2121,Overheating
349,4.424634321973814,84.03606463354123,2846.276313183208,4514,Motor Failure
832,1.912123617315081,53.727970075947376,3574.744746900754,3753,No Fault
933,9.028086136916388,36.513737688284095,1712.4732083664126,3346,Pressure Leak
980,7.401640080359958,73.79125710185517,3194.255034755287,4005,Pressure Leak
49,2.9145848038499538,30.50437714193259,2497.7014236640066,1018,Pressure Leak
917,5.817240801661242,60.89404347675804,3186.321290804876,3185,Overheating
74,6.9930424139861485,42.53212367331985,1808.9587950989871,527,Bearing Failure
704,8.971510360161181,70.77940778829854,3719.5293364210575,765,No Fault
261,8.434718142578696,93.66229175396039,4126.6821477175945,1806,Motor Failure
356,5.136730035243923,60.18618891084199,1669.6241323597565,4553,Pressure Leak
582,7.471873578137158,83.13738667416834,1852.7925193503893,3954,Overheating
602,5.559302784448265,63.00597215182287,3475.1942137359183,1310,Pressure Leak
260,5.474335010409861,62.229602021761565,3630.133284365949,3890,Motor Failure
638,1.532677625043727,90.47752705662056,3668.4485797885254,1110,No Fault
743,1.6352389221453687,87.8477814685343,3572.1432714912658,4788,Pressure Leak
295,5.265802535202117,81.07703023721834,2267.6347262864247,2774,Overheating
931,2.9197539048110595,49.25662396559097,2276.8415348165527,702,Overheating
641,0.6893321221442177,65.42554702205614,1646.6793063997163,901,Bearing Failure
792,7.005552835101911,44.553320164869525,1205.7516495336336,2527,Overheating
313,0.7923793702114846,58.85458537302509,3616.5982072860756,4350,Bearing Failure
612,5.8574915699364904,61.47384927438639,919.3495368754077,1389,No Fault
838,5.352744147145829,84.05660261100651,4720.065290540518,678,Motor Failure
809,9.21933221520024,88.24184374612454,4220.0883665215315,2479,Bearing Failure
182,4.857918254128775,56.950304055771056,4358.775829807652,3010,Pressure Leak
686,1.0724129274001761,31.150788929760417,4580.009665768356,3382,Pressure Leak
828,5.465191710258155,86.01529958630806,2338.7223682545805,4484,Motor Failure
364,8.069865535544913,41.328114102588444,4310.153255076804,2544,Overheating
188,9.471643558532959,70.42232765287558,1211.275851312422,3483,Pressure Leak
569,4.3730885632016525,31.623108528218527,597.3880757370605,850,Bearing Failure
543,3.3826886824706826,55.96792089193668,4032.011275987326,4782,Motor Failure
596,8.65987967256799,94.08741963749773,836.5849159862269,3918,Pressure Leak
664,2.221179161685092,36.5450840717472,4948.361002966647,4330,Overheating
985,6.038860235296339,57.54005487997675,3536.583933207002,2467,Overheating
548,4.15142981762853,49.96474676234689,3890.523696089475,4904,Pressure Leak
725,0.8697412845999976,88.83072802023719,1606.1173532503967,2724,Motor Failure
926,3.6255962687512797,86.50710701397809,3532.3942726385967,3287,No Fault
408,2.887056702524071,45.450419419904875,694.4897176473074,4843,Pressure Leak
876,6.6748203854913815,35.27720615827803,4270.215739656203,4811,Overheating
618,9.039114479227264,70.76399561397264,1263.308418642076,937,No Fault
414,2.9124246864077397,51.86396627244113,3638.1113007519675,2858,Motor Failure
342,7.803193452365136,73.6854853893941,1510.1622555472775,4354,Overheating
220,0.9982383524456857,32.08778414440794,808.0392624171923,882,Motor Failure
903,5.343089090358318,38.67095028653681,2666.721553472274,4716,Pressure Leak
163,1.1349505733890513,74.61419513022182,1261.7879462275525,906,Motor Failure
951,8.906296920175754,43.80409259466236,3782.497947469474,4840,Overheating
220,7.397161525016512,85.74319892455611,1569.046295225682,565,Pressure Leak
270,6.421549200841331,33.8084077011588,2041.1265030612299,3489,Overheating
632,7.915067434621978,44.00632888106235,3053.4766306901283,727,Overheating
906,6.327678160131469,94.90641615152946,1782.357249097902,2684,No Fault
848,9.22049957456862,58.149946668141524,2200.9465229448274,2741,Bearing Failure
400,6.925621530782943,75.69276813040183,4170.29796968174,2012,Motor Failure
182,8.82192748624022,41.87309817570589,1306.4443230246156,1429,Motor Failure
991,5.154187028095742,69.64146777405995,869.9071526687015,4536,No Fault
618,1.5535797168367638,77.1968944440122,1977.6100330985867,3103,Motor Failure
729,5.253599492807154,50.44098133132319,2409.695451562452,1680,No Fault
205,1.6418554525678397,83.87831227843205,2941.9667696145543,1539,Motor Failure
582,5.832441312587646,69.22214260069842,2175.9066327875316,1601,Motor Failure
556,4.842437544748966,55.29299562497697,4054.602651002623,2599,Overheating
841,6.103178580495035,66.24675556730531,676.9376945081297,1013,No Fault
813,0.5904228294934843,67.48945508333507,2442.9539218935106,3632,Motor Failure
228,2.253564424898277,40.75979402510129,2220.1516159538205,2332,Bearing Failure
696,4.921973887209178,56.1776040413528,3414.1032086308655,2957,No Fault
619,9.054532054302214,52.32298822126705,4848.243133538282,2702,No Fault
596,3.9524813631964255,56.058676967643194,2796.6893298298796,3180,No Fault
850,4.319348234482712,79.47218825154177,4940.945811237742,2598,Overheating
250,6.9322648010596,61.36499648533372,1860.1222771093885,3666,No Fault
875,5.934134815575062,91.12054996055218,638.9065964410745,2427,Overheating
441,3.190335350884999,49.08896686829836,1245.4842536438573,4950,Bearing Failure
533,4.19734756010685,57.02073258852039,2278.0619814855527,3616,Pressure Leak
196,2.459298189715092,81.15219268113769,1923.5025913484849,3387,Overheating
690,9.194193132171877,65.49159856584876,936.7435894251995,4843,Motor Failure
929,1.6757094340162375,65.55682951758911,2446.970484608226,4030,No Fault
987,3.846531061097775,33.467110595336926,2021.5209724680324,1289,Pressure Leak
519,0.7325507499801007,55.908978076699626,1051.786492058473,1800,Overheating
70,2.4960154274019177,47.59769260741261,1832.5270877535902,2447,Motor Failure
639,7.524240245421394,94.9567829840225,4488.962249099257,2742,Pressure Leak
399,2.310577090599915,50.04307959110017,1859.2198947020308,1594,Bearing Failure
978,1.2205706227606905,87.49227476160112,3712.7994045892324,1858,Overheating
672,4.77007861860071,73.95519277763103,3254.2118584599,4156,Overheating
760,0.5897231126106665,52.15956659748588,2422.315230837673,807,Bearing Failure
203,1.2628953898369986,65.32973459431804,1575.6153656165113,1950,Overheating
148,7.768632826066776,84.6348321966976,2160.5661470567547,2623,No Fault
472,7.443260103736457,87.41893937200928,3164.4824606196926,3342,Overheating
655,8.736249383644065,40.42560187539944,2078.3894663720976,2164,No Fault
944,8.190638923196746,52.072254178531026,1467.033951084043,4448,Overheating
199,6.6485800691583625,51.78950671388216,1024.0823700123444,1894,Motor Failure
917,0.9709957157059655,32.7329117449364,4458.951220593044,4572,Motor Failure
426,7.545637561879918,68.88545439037327,2481.4083908835755,4134,Pressure Leak
666,8.109597297565044,85.56330344449222,3313.437447843185,714,Motor Failure
492,7.6917393119475905,54.802335208658654,2706.8466251156237,3572,Bearing Failure
888,5.076311317772235,78.10233642397151,4426.549332610835,4554,Pressure Leak
896,2.5961165478453347,70.8005268840481,2961.2068360169487,4972,Motor Failure
142,8.107969781198541,54.417167807045054,2663.51638077101,2959,No Fault
313,7.044465287661247,39.16888696699931,4660.704456897707,4206,Overheating
165,9.326850569499664,76.10605043043788,3738.6031822040954,3771,Motor Failure
314,1.9012333798033962,85.54673598118063,1001.974583060858,1706,No Fault
21,2.5309812474684956,74.58054200609698,1299.670075385663,909,Pressure Leak
82,2.4061833489335243,31.162101462263173,4042.0528832274886,3969,Overheating
581,7.6328579085920305,44.05513813541443,4261.3309453097945,715,Motor Failure
131,2.1821656680510637,34.51619901742957,2953.358730906334,848,Pressure Leak
599,1.0999384684097548,67.07509647245473,2995.048525399877,4151,Motor Failure
730,9.487047259270657,79.1710491246268,3343.6983328315005,3378,Pressure Leak
933,0.7233549030063423,37.18764715946286,2476.0209842718778,4165,Motor Failure
984,8.01719654142979,84.49195833857004,3560.896055677568,3569,No Fault
305,3.7883015739558754,66.1080835957064,988.1656590488706,4494,Bearing Failure
915,8.074539137820338,74.84798578921212,4825.756590653239,3612,No Fault
371,5.491584420900304,93.141120159562,3875.6967070771475,502,Overheating
857,8.61468106537724,35.43926423610033,3340.2839180405313,1617,Motor Failure
853,8.83573687773164,88.5795614935563,1923.449256542663,1582,Bearing Failure
384,0.581883631526984,38.1966752391816,1224.2996935552812,2017,Bearing Failure
908,1.1787095839350945,55.54232243138435,2342.043337230251,2395,Overheating
445,2.7532285661376994,85.34351526152244,3477.095332583263,4079,Overheating
425,6.523838747271515,88.90652538796144,3351.693845403999,3133,Bearing Failure
161,8.494449768603555,62.91415878043445,2221.8851977950717,2879,Overheating
178,4.6394775616456645,68.61680148790263,3259.788772249084,1512,Overheating
629,5.962758046468389,76.02957674890621,4161.867330053964,4764,Motor Failure
708,2.19649867516005,84.12931344942642,618.2814755192318,3323,No Fault
895,7.744701504935168,37.898226019948304,2527.7947156862406,1348,Pressure Leak
490,9.205953002181229,82.6545050348998,3913.4985281005597,2204,Bearing Failure
327,2.917390396231377,61.28294978325509,2957.6501170851975,4593,Pressure Leak
598,4.953433564404917,59.290522632030985,3431.642395680815,705,Bearing Failure
289,1.2750449945573643,57.55348387980489,2825.043766724039,2392,Bearing Failure
593,5.532229908166715,63.09875304099277,4963.4354510704,1020,No Fault
664,5.0250509766201255,91.42828597064923,745.7969142006721,4076,Bearing Failure
573,1.7999283573956983,65.63324523148985,2709.7016979756977,2851,Bearing Failure
573,4.478595918062675,91.95653998710405,911.3744710153296,2634,No Fault
354,3.5069418687790694,41.718858490016636,1219.035029511067,2975,Overheating
28,5.196477877746704,77.06883862412116,2223.672576882178,1285,Pressure Leak
954,5.770889018859193,82.79557000956856,1199.9304117521929,4597,Bearing Failure
43,0.5764602074648856,74.14337403676603,4836.592246804929,3290,No Fault
681,7.349053846545998,69.44994821472513,4760.553995263216,2657,Bearing Failure
423,6.917128626755668,66.71283077060184,2012.493407992717,1178,No Fault
598,3.7965774758587,85.96048136761524,3378.864704169558,4028,Pressure Leak
177,0.9764234201193643,83.40702881569251,2901.8899426720377,4059,Motor Failure
529,7.294392858065454,37.94876687673897,4170.141412320959,870,Overheating
610,9.096576444303192,85.15819770700708,3323.50524417624,3437,Motor Failure
966,2.6613643641981275,56.91446026362876,501.1360452075295,1221,No Fault
494,3.411721523633341,46.4902939497277,3934.284735243825,4900,Bearing Failure
198,2.1543160053363346,86.53495692090519,3860.8165458325316,1423,Overheating
610,5.6924251101035575,58.0816119761932,2793.7521750491646,1335,Pressure Leak
577,1.8935725518270945,82.54370486149308,4563.135379548742,2993,Overheating
842,3.705745491152415,47.12123477712989,4588.0079256068075,3479,Bearing Failure
853,6.773117125408366,30.255405892444156,2857.6025451697874,2825,Motor Failure
517,5.541043847084135,62.20484753869138,3235.9470403844193,4424,No Fault
514,3.9781630789514173,36.51483668178748,4984.349323661026,2924,Motor Failure
22,4.282246416267877,79.03443710911912,1844.6910566513789,3626,Overheating
112,5.558997943609065,47.94488384451167,1960.7775904016482,2876,Bearing Failure
57,0.5527825509844517,58.836967029226116,1322.4825619857336,953,No Fault
66,1.2065888160824887,35.657181730951024,4531.401226210406,3959,Bearing Failure
842,8.431322609867106,48.63285114907143,3850.1977547716983,4001,Bearing Failure
98,1.2009109018216169,80.79686581180718,975.3928199160885,4047,Overheating
144,6.861232365894546,39.853214273650764,4917.953080390846,1648,Motor Failure
880,8.780343476981473,72.06537147325223,3789.3276867250224,1022,Bearing Failure
435,2.93615243871558,89.63268043229257,4327.349493222386,621,Bearing Failure
637,3.8344229335356284,74.18938938425183,716.6785512794041,4118,Bearing Failure
679,5.620292652602447,82.71640980399474,2772.3241352397545,4222,No Fault
86,8.435380726747262,37.08315590475453,3643.692290271677,3583,Bearing Failure
588,8.977150285343782,46.297568690133545,2943.259630573286,2672,Bearing Failure
344,7.156069233001412,88.14502539563841,3499.9135956467485,3206,Overheating
936,1.2795778476922464,76.48186488517581,4180.4332861571265,3807,Bearing Failure
294,6.522387399813657,71.57099871452522,2184.516783320883,4142,Bearing Failure
956,4.1927334968539585,73.14483784791051,4319.009040284194,3317,Overheating
571,4.736308995419554,56.92303602980182,1233.1224714438083,1984,No Fault
650,0.9423355131065934,32.89618105514746,1718.9872476186863,776,Motor Failure
611,2.2195592541172235,80.98870023459739,695.055289672966,1748,Overheating
704,7.61462246780283,74.116360353998,2139.92065100863,1624,No Fault
243,4.585629497430738,60.73229016732711,2209.5929517085415,3401,Motor Failure
831,3.2149601746803396,88.48437499893674,4123.717687432629,2157,Bearing Failure
561,3.9561716656846233,51.85037822403143,3439.088016303452,2253,Overheating
960,8.189595619931122,49.13091337503033,2465.2515117004996,4158,Bearing Failure
32,7.240991156644612,86.73176113016379,3434.5129038068667,3902,Overheating
391,2.9508385746297447,81.80419755933406,737.5250773206102,4832,Motor Failure
277,1.5575165619113598,63.473687692142406,1311.2219120826924,1251,No Fault
532,2.767983994796645,38.49775806476025,3321.2653485878977,664,Overheating
154,8.786808059492603,43.97964564522841,3386.1506865138604,2192,No Fault
383,5.734299540647799,72.65481937657243,3983.605964183422,2456,Bearing Failure
68,5.301321878703046,55.02768045962676,2313.49891574121,4360,Bearing Failure
878,5.867542397232154,84.37075745828813,3751.493434772703,3275,Motor Failure
884,3.7942543917186375,91.74707560659327,3577.9114965208523,3789,Motor Failure
214,7.763963182875615,82.36640014286968,4835.270202664321,2268,Pressure Leak
655,5.209576243702248,54.54045249471122,1468.0860189110563,2923,Pressure Leak
376,1.5507311249191598,81.26461790004257,2982.5580368868777,4196,Motor Failure
744,1.6615861234615665,52.84370877559442,3207.939989497112,1282,Bearing Failure
213,5.331732318523565,40.8615057047662,4993.915482203994,4278,No Fault
79,8.929131962637552,32.17055831628073,1405.3286397499328,1454,Motor Failure
726,3.2751690950857886,55.0715863294663,2854.481089852815,2492,No Fault
628,8.325870519732964,88.73135474032333,2057.8338847113746,2159,Pressure Leak
604,7.376860279209914,45.53412820411897,2866.518358605499,640,No Fault
782,2.7303119861621616,43.423355720435964,1544.5787094639768,1219,Motor Failure
923,0.8270667348461821,93.03835104066762,714.2557029236965,2150,Bearing Failure
381,1.4166253862814446,31.625267335288488,3076.5445425396,4073,Motor Failure
680,7.056445404626962,81.07583977559403,2011.3444213737446,3974,Overheating
58,2.29702764236582,50.88904712315657,1318.7363078679514,1515,Overheating
796,3.841438284548544,32.43671719652786,1957.7100473511518,4883,Overheating
26,5.015292494057824,89.65716511362294,721.7609065148522,842,Bearing Failure
881,7.029213516051465,39.076751463622934,4776.990053405465,3683,Motor Failure
447,1.5190810093321283,65.8656534421702,3115.165617379672,3201,Overheating
66,4.1572976474971535,47.8135234829206,4166.459066061612,1475,Motor Failure
921,4.865656182284258,34.237532142004916,2404.031888964787,3083,Pressure Leak
760,5.367443575743857,33.24496156811964,4564.916004047836,3620,Overheating
254,7.86524577255695,37.51118542436202,2674.93199698514,2323,Overheating
899,2.0451037553889524,34.6388559028097,3082.753949903012,4926,Bearing Failure
968,7.770483066439601,79.43627750879499,2713.072910281956,4960,Motor Failure
44,6.735905849269869,61.5618031484229,3799.752331404432,510,Bearing Failure
97,5.502837327790634,52.28798593768368,3049.952349209281,3127,Bearing Failure
554,6.795750833623147,57.19397915858046,1722.1951561117899,1968,Motor Failure
227,4.208159650564907,90.38153781222051,1154.9278909519085,1613,Pressure Leak
774,1.7455782737131211,89.19886782797957,3227.5597499733994,1121,Motor Failure
679,6.491887162388306,76.5189712079675,2701.309826961663,1400,Pressure Leak
436,5.2220507601706005,87.5043545324097,931.8906351325082,4247,Bearing Failure
791,6.254373204884979,50.77712179319561,2280.278596069708,4564,Pressure Leak
601,3.5419890292564102,54.77210619053838,2816.493899002041,1971,Pressure Leak
379,8.661799196058523,69.89129182052483,4221.019552215155,3603,Pressure Leak
178,5.786328817180192,70.53568657432217,842.4547512501306,826,Overheating
427,1.2686223586178644,61.31048947080216,2068.229067107013,573,Overheating
915,4.548235916339858,56.04276014846696,4201.952552196733,750,Bearing Failure
709,7.307204492692708,94.10172025456518,3417.9076929721045,2997,Motor Failure
307,7.647211055590452,83.37303569765209,1804.8124481170405,2902,Pressure Leak
779,4.9513734748738285,58.27371286272294,4304.008049101891,795,Overheating
504,8.55272813748171,77.27401102057195,2719.8211125321154,797,Motor Failure
268,2.909015934748678,47.52151006140987,2742.5835108970723,801,Pressure Leak
586,4.195388275144399,36.51100620542644,4894.643026401729,1084,Motor Failure
8,8.58737219512073,52.90801666092814,4762.024264563703,4124,No Fault
920,8.56631044824421,56.19323200802062,2113.3970751642973,2134,Pressure Leak
508,6.671414919422128,31.074913096443602,1132.6060789838702,552,Motor Failure
476,8.23082492409998,82.96148010633324,1965.5002952514233,2776,Pressure Leak
297,1.298959402606094,53.3475711552968,637.1746714012462,3187,Pressure Leak
164,8.284954785869987,67.72718077570956,593.4554901967604,3344,No Fault
485,3.3855791589520408,34.80760717261214,2279.8496131313864,3218,Motor Failure
597,2.104983611853947,41.37479386878796,4734.589202137554,4435,Bearing Failure
72,2.654328527078417,87.8300921462914,4421.108035544935,1162,Overheating
567,4.261716572124984,69.56468931238206,2801.4927526293036,507,Pressure Leak
905,2.760728041440205,91.76846326108156,3043.518715268738,4183,Pressure Leak
559,3.3851082741484912,94.9187522354356,526.7007353572542,3587,Pressure Leak
911,1.7148063746447788,54.17090749665114,1469.7552012519448,1168,Pressure Leak
944,3.1655908900309866,49.42219916541285,611.4835712047268,3664,Overheating
238,5.650554330878011,85.79314358534128,3895.427897129244,1785,Bearing Failure
104,4.476683372819576,94.90974275743453,1155.4060821192397,4120,No Fault
210,3.6204688511232006,70.92668022510972,4410.7119611456765,660,Bearing Failure
554,7.218069159714026,81.68414696324895,3394.9594115410473,2898,Overheating
828,8.54158974253986,80.81348082299284,1532.38404432071,3745,Motor Failure
468,7.311103006121574,53.09708103427055,1209.7414268746238,517,No Fault
454,3.488006319059113,67.32757471671067,3324.311154153739,3033,No Fault
268,7.199979510537983,84.14870118217388,4553.766411270455,4946,Motor Failure
386,1.8678216422664609,74.7274019569686,3732.6209851147173,3075,Pressure Leak
775,1.6728618928216181,31.375647908832487,2068.459932215199,2817,Overheating
848,3.6106433333254304,51.885868478339674,3143.2261787089124,3418,Motor Failure
387,7.769321321396513,39.39092027864935,1898.4276291758963,1553,Bearing Failure
877,2.717134225180717,45.14319378507254,4996.173050503965,815,Bearing Failure
259,1.0692806800881163,88.85681603693617,3869.77634807833,2711,Motor Failure
283,1.6853858168571958,32.39806377919993,3264.7173789053913,819,Overheating
626,8.22870471676622,44.28704627752504,2404.6661424462313,3215,No Fault
875,6.204049562725588,50.12200789548504,3281.685306168008,1133,No Fault
40,2.7788104703297902,70.09746467781567,2037.2722811030064,2205,Pressure Leak
486,5.497662427953632,64.71660985558125,629.8917775611384,1172,Overheating
929,5.248216601828154,44.1875163854701,2277.898350604848,2779,Bearing Failure
220,6.398923805965952,40.67566936950504,4687.163688109401,4047,Bearing Failure
129,2.5986879897945467,45.391872248747724,3318.3549264823964,970,Pressure Leak
520,8.279626884749579,62.664425735607615,877.8006638190573,3731,Bearing Failure
613,3.2843170587201156,47.62655607122822,4482.471260277616,3107,Pressure Leak
928,6.747184885786132,91.59416260450195,1709.9368220368167,3832,Pressure Leak
892,0.645121817349934,60.15123939287509,1596.9627188722734,3120,Motor Failure
688,3.853914169047325,33.821741075401405,1836.9093595114437,1882,No Fault
619,3.6653883616292746,77.40231637938118,3097.4100625668084,4875,Overheating
613,5.391359857247131,51.374943733584324,2951.0964204528946,1685,Overheating
260,1.1546263559947685,72.47678058378608,2711.361895802968,2410,No Fault
990,7.611182363534975,48.173634084010075,3728.9158858068217,1415,Overheating
966,2.460027215908117,67.09834321266578,1924.4197910073156,2117,Bearing Failure
366,6.593340333938092,80.1899128124852,4019.29034707594,2183,Bearing Failure
758,7.728909109196839,90.32056821534601,1288.9475527036961,2925,Overheating
787,5.556892606173618,46.97326438815001,4021.7935508465416,925,Motor Failure
544,7.167948860497869,51.76570181493378,3487.1454736262726,2287,Overheating
649,6.45674280993505,60.17731731858608,3574.4373929641392,3084,Pressure Leak
524,3.6997681743680686,90.26636445283927,2666.99028707267,668,Pressure Leak
907,7.779726851302088,88.59014569269272,3501.5068970638913,1014,No Fault
